"hotel_id","name","description","brand","address.addr1","address.city","address.city_id","address.region","address.country","address.postal_code","street_address","latitude","longitude","neighborhood[0]","neighborhood[1]","margin_level","base_price","sale_price","phone","star_rating","email","guest_rating[0].rating_system","guest_rating[0].score","guest_rating[0].number_of_reviewers","image[0].url","image[0].tag","image[1].url","image[1].tag","loyalty_program","url"
"HT0060_4N","LIONEL HOTEL ISTANBUL - 4 Nuits","Lionel Hotel Istanbul 4 etoiles a Bayrampasa avec architecture moderne audacieuse. Chambres avec balcon prive, mini-jardin sur certaines suites. Proche du stade olympique et parc de foires.","Honey Travel Cheraga","Topkapi Cd. No:12, Bayrampasa","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:12, Bayrampasa","41.0341","28.9106","Bayrampasa","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0060_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0060_4N"
"HT0060_6N","LIONEL HOTEL ISTANBUL - 6 Nuits","6 nuits au Lionel Hotel 4 etoiles pour evenements sportifs et concerts au stade olympique. Service de billetterie, navette evenementielle. Chambres avec systeme home cinema, kitchenette.","Honey Travel Cheraga","Istanbul Cd. No:1, Istanbul Center","Istanbul","","Istanbul","TR","34000","Istanbul Cd. No:1, Istanbul Center","41.0082","28.9784","Default","Istanbul","","70000.00","66500.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0060_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0060_6N"
"HT0060_7N","LIONEL HOTEL ISTANBUL - 7 Nuits","Semaine au Lionel Hotel Istanbul 4 etoiles Bayrampasa. Établissement familial avec suites spacieuses, aire de jeux interieure. Proche centres commerciaux Forum Istanbul et Vialand (parc d'attractions).","Honey Travel Cheraga","Topkapi Cd. No:12, Bayrampasa","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:12, Bayrampasa","41.0341","28.9106","Bayrampasa","Istanbul","","80000.00","76000.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0060_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0060_7N"
"HT0061_4N","WINDSOR HOTEL & CONVENTION CENTER - 4 Nuits","Windsor Hotel & Convention Center 4 etoiles a Bayrampasa avec centre de congres integre. Salles de reunion pour 500+ personnes, equipement audiovisuel professionnel. Chambres executives avec salon.","Honey Travel Cheraga","Topkapi Cd. No:12, Bayrampasa","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:12, Bayrampasa","41.0341","28.9106","Bayrampasa","Istanbul","","51250.00","48687.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0061_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0061_4N"
"HT0061_6N","WINDSOR HOTEL & CONVENTION CENTER - 6 Nuits","6 nuits au Windsor Convention Center 4 etoiles pour congres et seminaires. Forfait salle + hebergement disponible. Proche aeroport pour voyageurs affaires, service business center 24h/24.","Honey Travel Cheraga","Istanbul Cd. No:1, Istanbul Center","Istanbul","","Istanbul","TR","34000","Istanbul Cd. No:1, Istanbul Center","41.0082","28.9784","Default","Istanbul","","70000.00","66500.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0061_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0061_6N"
"HT0061_7N","WINDSOR HOTEL & CONVENTION CENTER - 7 Nuits","Semaine professionnelle au Windsor Hotel 4 etoiles Convention Center. Équipements complets pour evenements corporate, traiteur interne. Chambres avec bureau ergonomique, connexion haut debit dediee.","Honey Travel Cheraga","Istanbul Cd. No:1, Istanbul Center","Istanbul","","Istanbul","TR","34000","Istanbul Cd. No:1, Istanbul Center","41.0082","28.9784","Default","Istanbul","","80000.00","76000.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0061_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0061_7N"
"HT0062_4N","URANUS HOTELS - 4 Nuits","Uranus Hotels 4 etoiles a Topkapi avec theme astronomique et decor celeste. Chambres avec vue sur la ville etoilee la nuit, planetarium prive pour enfants. Proche des remparts historiques.","Honey Travel Cheraga","Topkapi Cd. No:18, Topkapi","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:18, Topkapi","41.0139","28.9200","Topkapi","Istanbul","","55000.00","52250.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0062_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0062_4N"
"HT0062_6N","URANUS HOTELS - 6 Nuits","6 nuits au Uranus Hotels 4 etoiles pour voyage astronomique. Observatory lounge avec telescope pour observer la ville, soirees a theme espace. Chambres familiales avec lits superposes enfants.","Honey Travel Cheraga","Istanbul Cd. No:1, Istanbul Center","Istanbul","","Istanbul","TR","34000","Istanbul Cd. No:1, Istanbul Center","41.0082","28.9784","Default","Istanbul","","76250.00","72437.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0062_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0062_6N"
"HT0062_7N","URANUS HOTELS - 7 Nuits","Semaine cosmique au Uranus Hotels 4 etoiles Topkapi. Programme educatif pour enfants sur astronomie ottomane, visites guidees de l'observatoire historique de Takiyeddin. Service telescope in room.","Honey Travel Cheraga","Topkapi Cd. No:18, Topkapi","Istanbul","","Istanbul","TR","34000","Topkapi Cd. No:18, Topkapi","41.0139","28.9200","Topkapi","Istanbul","","86250.00","81937.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0062_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0062_7N"
"HT0063_4N","THE CRATON HOTEL - 4 Nuits","The Craton Hotel 4 etoiles a Sisli avec design mineral et elegant. Chambres avec pierres apparentes et finitions luxueuses. Spa avec therapies pierres chaudes, restaurant avec cuisine fusion.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","65000.00","61750.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0063_4N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0063_4N"
"HT0063_6N","THE CRATON HOTEL - 6 Nuits","6 nuits au Craton Hotel 4 etoiles Sisli pour experience geologique unique. Musee des mineraux dans le lobby, boutique de bijoux pierres precieuses turques. Chambres avec salle de bain marbre.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","85000.00","80750.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0063_6N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0063_6N"
"HT0063_7N","THE CRATON HOTEL - 7 Nuits","Semaine luxueuse au Craton Hotel 4 etoiles. Wellness center avec therapies cristaux et pierres semi-precieuses. Quartier chic de Sisli proche de Nisantasi, service personal shopper disponible.","Honey Travel Cheraga","Halaskargazi Cd. No:50, Sisli","Istanbul","","Istanbul","TR","34000","Halaskargazi Cd. No:50, Sisli","41.0605","28.9872","Sisli","Istanbul","","97500.00","92625.00","+213549591903","3","contact@honeytravelcheraga.com","tripAdvisor","4.0","100","https://honeytravelcheraga.com/b2c/istanbul/images/hotel_0063_7N.jpg","[""Exterior"", ""Facade""]","https://honeytravelcheraga.com/b2c/istanbul/images/default.jpg","[""Room"", ""Interior""]","","https://honeytravelcheraga.com/b2c/istanbul/booking?id=HT0063_7N"
